CL_UNIT,DataValue,LineDescription,LineNumber,METRIC_NAME,SeriesCode,TableID,TableName,TimePeriod,UNIT_MULT,_id
Level,"402,759",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1990,6,59e962d737efdf6d8b47db53
Level,"411,952",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1991,6,59e962d737efdf6d8b47db54
Level,"404,718",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1992,6,59e962d737efdf6d8b47db55
Level,"390,067",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1993,6,59e962d737efdf6d8b47db56
Level,"380,316",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1994,6,59e962d737efdf6d8b47db57
Level,"376,049",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1995,6,59e962d737efdf6d8b47db58
Level,"376,548",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1996,6,59e962d737efdf6d8b47db59
Level,"371,434",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1997,6,59e962d737efdf6d8b47db5a
Level,"367,702",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1998,6,59e962d737efdf6d8b47db5b
Level,"382,716",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,1999,6,59e962d737efdf6d8b47db5c
Level,"391,702",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2000,6,59e962d737efdf6d8b47db5d
Level,"412,726",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2001,6,59e962d737efdf6d8b47db5e
Level,"456,844",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2002,6,59e962d737efdf6d8b47db5f
Level,"519,884",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2003,6,59e962d737efdf6d8b47db60
Level,"570,230",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2004,6,59e962d737efdf6d8b47db61
Level,"608,254",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2005,6,59e962d737efdf6d8b47db62
Level,"642,390",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2006,6,59e962d737efdf6d8b47db63
Level,"678,726",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2007,6,59e962d737efdf6d8b47db64
Level,"754,127",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2008,6,59e962d737efdf6d8b47db65
Level,"788,276",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2009,6,59e962d737efdf6d8b47db66
Level,"832,766",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2010,6,59e962d737efdf6d8b47db67
Level,"836,938",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2011,6,59e962d737efdf6d8b47db68
Level,"817,819",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2012,6,59e962d737efdf6d8b47db69
Level,"766,982",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2013,6,59e962d737efdf6d8b47db6a
Level,"745,638",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2014,6,59e962d737efdf6d8b47db6b
Level,"731,570",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2015,6,59e962d737efdf6d8b47db6c
Level,"728,920",National defense consumption expenditures and gross investment,1,Current Dollars,A824RC,108,T31105,2016,6,59e962d737efdf6d8b47db6d
Level,"84,362",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1972,6,59e962d737efdf6d8b47db6e
Level,"84,277",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1973,6,59e962d737efdf6d8b47db6f
Level,"88,835",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1974,6,59e962d737efdf6d8b47db70
Level,"94,334",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1975,6,59e962d737efdf6d8b47db71
Level,"98,172",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1976,6,59e962d737efdf6d8b47db72
Level,"104,923",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1977,6,59e962d737efdf6d8b47db73
Level,"112,983",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1978,6,59e962d737efdf6d8b47db74
Level,"122,940",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1979,6,59e962d737efdf6d8b47db75
Level,"140,789",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1980,6,59e962d737efdf6d8b47db76
Level,"162,942",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1981,6,59e962d737efdf6d8b47db77
Level,"184,598",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1982,6,59e962d737efdf6d8b47db78
Level,"199,577",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1983,6,59e962d737efdf6d8b47db79
Level,"213,602",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1984,6,59e962d737efdf6d8b47db7a
Level,"230,544",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1985,6,59e962d737efdf6d8b47db7b
Level,"245,782",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1986,6,59e962d737efdf6d8b47db7c
Level,"259,180",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1987,6,59e962d737efdf6d8b47db7d
Level,"274,166",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1988,6,59e962d737efdf6d8b47db7e
Level,"283,473",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1989,6,59e962d737efdf6d8b47db7f
Level,"295,432",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1990,6,59e962d737efdf6d8b47db80
Level,"310,642",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1991,6,59e962d737efdf6d8b47db81
Level,"307,546",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1992,6,59e962d737efdf6d8b47db82
Level,"300,844",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1993,6,59e962d737efdf6d8b47db83
Level,"294,542",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1994,6,59e962d737efdf6d8b47db84
Level,"291,089",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1995,6,59e962d737efdf6d8b47db85
Level,"291,545",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1996,6,59e962d737efdf6d8b47db86
Level,"292,468",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1997,6,59e962d737efdf6d8b47db87
Level,"288,460",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1998,6,59e962d737efdf6d8b47db88
Level,"301,226",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,1999,6,59e962d737efdf6d8b47db89
Level,"308,297",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2000,6,59e962d737efdf6d8b47db8a
Level,"325,059",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2001,6,59e962d737efdf6d8b47db8b
Level,"358,098",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2002,6,59e962d737efdf6d8b47db8c
Level,"408,923",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2003,6,59e962d737efdf6d8b47db8d
Level,"446,791",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2004,6,59e962d737efdf6d8b47db8e
Level,"475,918",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2005,6,59e962d737efdf6d8b47db8f
Level,"500,319",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2006,6,59e962d737efdf6d8b47db90
Level,"526,072",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2007,6,59e962d737efdf6d8b47db91
Level,"582,787",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2008,6,59e962d737efdf6d8b47db92
Level,"613,288",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2009,6,59e962d737efdf6d8b47db93
Level,"653,213",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2010,6,59e962d737efdf6d8b47db94
Level,"662,276",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2011,6,59e962d737efdf6d8b47db95
Level,"653,921",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2012,6,59e962d737efdf6d8b47db96
Level,"613,731",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2013,6,59e962d737efdf6d8b47db97
Level,"599,995",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2014,6,59e962d737efdf6d8b47db98
Level,"588,216",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2015,6,59e962d737efdf6d8b47db99
Level,"585,176",Consumption expenditures,2,Current Dollars,A997RC,108,T31105,2016,6,59e962d737efdf6d8b47db9a
Level,"87,577",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1972,6,59e962d737efdf6d8b47db9b
Level,"88,025",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1973,6,59e962d737efdf6d8b47db9c
Level,"93,154",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1974,6,59e962d737efdf6d8b47db9d
Level,"98,353",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1975,6,59e962d737efdf6d8b47db9e
Level,"101,663",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1976,6,59e962d737efdf6d8b47db9f
Level,"108,716",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1977,6,59e962d737efdf6d8b47dba0
Level,"117,045",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1978,6,59e962d737efdf6d8b47dba1
Level,"127,320",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1979,6,59e962d737efdf6d8b47dba2
Level,"145,800",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1980,6,59e962d737efdf6d8b47dba3
Level,"168,695",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1981,6,59e962d737efdf6d8b47dba4
Level,"191,259",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1982,6,59e962d737efdf6d8b47dba5
Level,"206,547",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1983,6,59e962d737efdf6d8b47dba6
Level,"221,821",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1984,6,59e962d737efdf6d8b47dba7
Level,"239,713",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1985,6,59e962d737efdf6d8b47dba8
Level,"255,744",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1986,6,59e962d737efdf6d8b47dba9
Level,"269,526",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1987,6,59e962d737efdf6d8b47dbaa
Level,"285,111",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1988,6,59e962d737efdf6d8b47dbab
Level,"294,804",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1989,6,59e962d737efdf6d8b47dbac
Level,"307,898",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1990,6,59e962d737efdf6d8b47dbad
Level,"322,857",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1991,6,59e962d737efdf6d8b47dbae
Level,"320,232",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1992,6,59e962d737efdf6d8b47dbaf
Level,"313,684",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1993,6,59e962d737efdf6d8b47dbb0
Level,"308,983",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1994,6,59e962d737efdf6d8b47dbb1
Level,"303,306",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1995,6,59e962d737efdf6d8b47dbb2
Level,"304,005",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1996,6,59e962d737efdf6d8b47dbb3
Level,"304,322",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1997,6,59e962d737efdf6d8b47dbb4
Level,"299,925",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1998,6,59e962d737efdf6d8b47dbb5
Level,"312,731",Gross output of general government,3,Current Dollars,W085RC,108,T31105,1999,6,59e962d737efdf6d8b47dbb6
Level,"320,714",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2000,6,59e962d737efdf6d8b47dbb7
Level,"339,355",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2001,6,59e962d737efdf6d8b47dbb8
Level,"374,153",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2002,6,59e962d737efdf6d8b47dbb9
Level,"426,047",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2003,6,59e962d737efdf6d8b47dbba
Level,"464,209",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2004,6,59e962d737efdf6d8b47dbbb
Level,"495,103",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2005,6,59e962d737efdf6d8b47dbbc
Level,"521,615",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2006,6,59e962d737efdf6d8b47dbbd
Level,"547,984",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2007,6,59e962d737efdf6d8b47dbbe
Level,"605,869",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2008,6,59e962d737efdf6d8b47dbbf
Level,"636,543",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2009,6,59e962d737efdf6d8b47dbc0
Level,"676,777",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2010,6,59e962d737efdf6d8b47dbc1
Level,"688,272",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2011,6,59e962d737efdf6d8b47dbc2
Level,"679,726",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2012,6,59e962d737efdf6d8b47dbc3
Level,"639,853",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2013,6,59e962d737efdf6d8b47dbc4
Level,"626,630",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2014,6,59e962d737efdf6d8b47dbc5
Level,"614,696",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2015,6,59e962d737efdf6d8b47dbc6
Level,"611,955",Gross output of general government,3,Current Dollars,W085RC,108,T31105,2016,6,59e962d737efdf6d8b47dbc7
Level,"67,884",Value added,4,Current Dollars,W086RC,108,T31105,1972,6,59e962d737efdf6d8b47dbc8
Level,"69,152",Value added,4,Current Dollars,W086RC,108,T31105,1973,6,59e962d737efdf6d8b47dbc9
Level,"72,301",Value added,4,Current Dollars,W086RC,108,T31105,1974,6,59e962d737efdf6d8b47dbca
Level,"76,576",Value added,4,Current Dollars,W086RC,108,T31105,1975,6,59e962d737efdf6d8b47dbcb
Level,"79,865",Value added,4,Current Dollars,W086RC,108,T31105,1976,6,59e962d737efdf6d8b47dbcc
Level,"83,865",Value added,4,Current Dollars,W086RC,108,T31105,1977,6,59e962d737efdf6d8b47dbcd
Level,"89,823",Value added,4,Current Dollars,W086RC,108,T31105,1978,6,59e962d737efdf6d8b47dbce
Level,"95,403",Value added,4,Current Dollars,W086RC,108,T31105,1979,6,59e962d737efdf6d8b47dbcf
Level,"104,865",Value added,4,Current Dollars,W086RC,108,T31105,1980,6,59e962d737efdf6d8b47dbd0
Level,"119,113",Value added,4,Current Dollars,W086RC,108,T31105,1981,6,59e962d737efdf6d8b47dbd1
Level,"132,589",Value added,4,Current Dollars,W086RC,108,T31105,1982,6,59e962d737efdf6d8b47dbd2
Level,"141,740",Value added,4,Current Dollars,W086RC,108,T31105,1983,6,59e962d737efdf6d8b47dbd3
Level,"154,093",Value added,4,Current Dollars,W086RC,108,T31105,1984,6,59e962d737efdf6d8b47dbd4
Level,"166,061",Value added,4,Current Dollars,W086RC,108,T31105,1985,6,59e962d737efdf6d8b47dbd5
Level,"175,618",Value added,4,Current Dollars,W086RC,108,T31105,1986,6,59e962d737efdf6d8b47dbd6
Level,"184,760",Value added,4,Current Dollars,W086RC,108,T31105,1987,6,59e962d737efdf6d8b47dbd7
Level,"195,742",Value added,4,Current Dollars,W086RC,108,T31105,1988,6,59e962d737efdf6d8b47dbd8
Level,"205,387",Value added,4,Current Dollars,W086RC,108,T31105,1989,6,59e962d737efdf6d8b47dbd9
Level,"213,439",Value added,4,Current Dollars,W086RC,108,T31105,1990,6,59e962d737efdf6d8b47dbda
Level,"223,148",Value added,4,Current Dollars,W086RC,108,T31105,1991,6,59e962d737efdf6d8b47dbdb
Level,"224,828",Value added,4,Current Dollars,W086RC,108,T31105,1992,6,59e962d737efdf6d8b47dbdc
Level,"220,719",Value added,4,Current Dollars,W086RC,108,T31105,1993,6,59e962d737efdf6d8b47dbdd
Level,"218,159",Value added,4,Current Dollars,W086RC,108,T31105,1994,6,59e962d737efdf6d8b47dbde
Level,"215,937",Value added,4,Current Dollars,W086RC,108,T31105,1995,6,59e962d737efdf6d8b47dbdf
Level,"212,629",Value added,4,Current Dollars,W086RC,108,T31105,1996,6,59e962d737efdf6d8b47dbe0
Level,"210,868",Value added,4,Current Dollars,W086RC,108,T31105,1997,6,59e962d737efdf6d8b47dbe1
Level,"208,945",Value added,4,Current Dollars,W086RC,108,T31105,1998,6,59e962d737efdf6d8b47dbe2
Level,"211,010",Value added,4,Current Dollars,W086RC,108,T31105,1999,6,59e962d737efdf6d8b47dbe3
Level,"216,316",Value added,4,Current Dollars,W086RC,108,T31105,2000,6,59e962d737efdf6d8b47dbe4
Level,"222,187",Value added,4,Current Dollars,W086RC,108,T31105,2001,6,59e962d737efdf6d8b47dbe5
Level,"238,309",Value added,4,Current Dollars,W086RC,108,T31105,2002,6,59e962d737efdf6d8b47dbe6
Level,"262,452",Value added,4,Current Dollars,W086RC,108,T31105,2003,6,59e962d737efdf6d8b47dbe7
Level,"279,479",Value added,4,Current Dollars,W086RC,108,T31105,2004,6,59e962d737efdf6d8b47dbe8
Level,"300,464",Value added,4,Current Dollars,W086RC,108,T31105,2005,6,59e962d737efdf6d8b47dbe9
Level,"314,738",Value added,4,Current Dollars,W086RC,108,T31105,2006,6,59e962d737efdf6d8b47dbea
Level,"331,361",Value added,4,Current Dollars,W086RC,108,T31105,2007,6,59e962d737efdf6d8b47dbeb
Level,"353,445",Value added,4,Current Dollars,W086RC,108,T31105,2008,6,59e962d737efdf6d8b47dbec
Level,"373,452",Value added,4,Current Dollars,W086RC,108,T31105,2009,6,59e962d737efdf6d8b47dbed
Level,"396,139",Value added,4,Current Dollars,W086RC,108,T31105,2010,6,59e962d737efdf6d8b47dbee
Level,"409,575",Value added,4,Current Dollars,W086RC,108,T31105,2011,6,59e962d737efdf6d8b47dbef
Level,"410,354",Value added,4,Current Dollars,W086RC,108,T31105,2012,6,59e962d737efdf6d8b47dbf0
Level,"402,797",Value added,4,Current Dollars,W086RC,108,T31105,2013,6,59e962d737efdf6d8b47dbf1
Level,"401,927",Value added,4,Current Dollars,W086RC,108,T31105,2014,6,59e962d737efdf6d8b47dbf2
Level,"400,028",Value added,4,Current Dollars,W086RC,108,T31105,2015,6,59e962d737efdf6d8b47dbf3
Level,"401,083",Value added,4,Current Dollars,W086RC,108,T31105,2016,6,59e962d737efdf6d8b47dbf4
Level,"45,598",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1972,6,59e962d737efdf6d8b47dbf5
Level,"46,133",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1973,6,59e962d737efdf6d8b47dbf6
Level,"47,652",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1974,6,59e962d737efdf6d8b47dbf7
Level,"50,233",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1975,6,59e962d737efdf6d8b47dbf8
Level,"51,785",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1976,6,59e962d737efdf6d8b47dbf9
Level,"53,894",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1977,6,59e962d737efdf6d8b47dbfa
Level,"57,612",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1978,6,59e962d737efdf6d8b47dbfb
Level,"60,879",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1979,6,59e962d737efdf6d8b47dbfc
Level,"66,734",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1980,6,59e962d737efdf6d8b47dbfd
Level,"76,346",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1981,6,59e962d737efdf6d8b47dbfe
Level,"84,826",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1982,6,59e962d737efdf6d8b47dbff
Level,"89,272",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1983,6,59e962d737efdf6d8b47dc00
Level,"95,853",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1984,6,59e962d737efdf6d8b47dc01
Level,"102,367",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1985,6,59e962d737efdf6d8b47dc02
Level,"106,198",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1986,6,59e962d737efdf6d8b47dc03
Level,"109,458",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1987,6,59e962d737efdf6d8b47dc04
Level,"113,835",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1988,6,59e962d737efdf6d8b47dc05
Level,"117,880",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1989,6,59e962d737efdf6d8b47dc06
Level,"121,205",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1990,6,59e962d737efdf6d8b47dc07
Level,"126,757",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1991,6,59e962d737efdf6d8b47dc08
Level,"126,755",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1992,6,59e962d737efdf6d8b47dc09
Level,"120,998",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1993,6,59e962d737efdf6d8b47dc0a
Level,"117,368",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1994,6,59e962d737efdf6d8b47dc0b
Level,"114,135",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1995,6,59e962d737efdf6d8b47dc0c
Level,"112,011",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1996,6,59e962d737efdf6d8b47dc0d
Level,"111,415",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1997,6,59e962d737efdf6d8b47dc0e
Level,"110,771",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1998,6,59e962d737efdf6d8b47dc0f
Level,"112,657",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,1999,6,59e962d737efdf6d8b47dc10
Level,"116,933",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2000,6,59e962d737efdf6d8b47dc11
Level,"123,206",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2001,6,59e962d737efdf6d8b47dc12
Level,"139,358",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2002,6,59e962d737efdf6d8b47dc13
Level,"160,531",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2003,6,59e962d737efdf6d8b47dc14
Level,"172,193",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2004,6,59e962d737efdf6d8b47dc15
Level,"186,069",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2005,6,59e962d737efdf6d8b47dc16
Level,"192,903",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2006,6,59e962d737efdf6d8b47dc17
Level,"201,505",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2007,6,59e962d737efdf6d8b47dc18
Level,"214,387",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2008,6,59e962d737efdf6d8b47dc19
Level,"228,806",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2009,6,59e962d737efdf6d8b47dc1a
Level,"245,019",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2010,6,59e962d737efdf6d8b47dc1b
Level,"251,315",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2011,6,59e962d737efdf6d8b47dc1c
Level,"248,669",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2012,6,59e962d737efdf6d8b47dc1d
Level,"240,452",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2013,6,59e962d737efdf6d8b47dc1e
Level,"239,494",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2014,6,59e962d737efdf6d8b47dc1f
Level,"239,118",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2015,6,59e962d737efdf6d8b47dc20
Level,"242,107",Compensation of general government employees,5,Current Dollars,B237RC,108,T31105,2016,6,59e962d737efdf6d8b47dc21
Level,"30,159",Military,6,Current Dollars,B4080C,108,T31105,1972,6,59e962d737efdf6d8b47dc22
Level,"30,326",Military,6,Current Dollars,B4080C,108,T31105,1973,6,59e962d737efdf6d8b47dc23
Level,"30,945",Military,6,Current Dollars,B4080C,108,T31105,1974,6,59e962d737efdf6d8b47dc24
Level,"32,000",Military,6,Current Dollars,B4080C,108,T31105,1975,6,59e962d737efdf6d8b47dc25
Level,"32,623",Military,6,Current Dollars,B4080C,108,T31105,1976,6,59e962d737efdf6d8b47dc26
Level,"33,688",Military,6,Current Dollars,B4080C,108,T31105,1977,6,59e962d737efdf6d8b47dc27
Level,"35,448",Military,6,Current Dollars,B4080C,108,T31105,1978,6,59e962d737efdf6d8b47dc28
Level,"37,390",Military,6,Current Dollars,B4080C,108,T31105,1979,6,59e962d737efdf6d8b47dc29
