CL_UNIT,DataValue,LineDescription,LineNumber,METRIC_NAME,SeriesCode,TableID,TableName,TimePeriod,UNIT_MULT,_id
Level,"1,664,625",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2007,6,59e9659f37efdf6d8b48a50b
Level,"1,841,942",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2008,6,59e9659f37efdf6d8b48a50c
Level,"1,587,742",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2009,6,59e9659f37efdf6d8b48a50d
Level,"1,852,335",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2010,6,59e9659f37efdf6d8b48a50e
Level,"2,106,371",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2011,6,59e9659f37efdf6d8b48a50f
Level,"2,198,182",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2012,6,59e9659f37efdf6d8b48a510
Level,"2,276,608",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2013,6,59e9659f37efdf6d8b48a511
Level,"2,373,648",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2014,6,59e9659f37efdf6d8b48a512
Level,"2,264,916",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2015,6,59e9659f37efdf6d8b48a513
Level,"2,214,566",Exports of goods and services,1,Current Dollars,B020RC,133,T40205,2016,6,59e9659f37efdf6d8b48a514
Level,"32,546",Exports of goods,2,Current Dollars,A253RC,133,T40205,1967,6,59e9659f37efdf6d8b48a515
Level,"35,722",Exports of goods,2,Current Dollars,A253RC,133,T40205,1968,6,59e9659f37efdf6d8b48a516
Level,"38,744",Exports of goods,2,Current Dollars,A253RC,133,T40205,1969,6,59e9659f37efdf6d8b48a517
Level,"45,038",Exports of goods,2,Current Dollars,A253RC,133,T40205,1970,6,59e9659f37efdf6d8b48a518
Level,"46,197",Exports of goods,2,Current Dollars,A253RC,133,T40205,1971,6,59e9659f37efdf6d8b48a519
Level,"52,587",Exports of goods,2,Current Dollars,A253RC,133,T40205,1972,6,59e9659f37efdf6d8b48a51a
Level,"75,772",Exports of goods,2,Current Dollars,A253RC,133,T40205,1973,6,59e9659f37efdf6d8b48a51b
Level,"103,495",Exports of goods,2,Current Dollars,A253RC,133,T40205,1974,6,59e9659f37efdf6d8b48a51c
Level,"112,491",Exports of goods,2,Current Dollars,A253RC,133,T40205,1975,6,59e9659f37efdf6d8b48a51d
Level,"121,484",Exports of goods,2,Current Dollars,A253RC,133,T40205,1976,6,59e9659f37efdf6d8b48a51e
Level,"128,411",Exports of goods,2,Current Dollars,A253RC,133,T40205,1977,6,59e9659f37efdf6d8b48a51f
Level,"149,909",Exports of goods,2,Current Dollars,A253RC,133,T40205,1978,6,59e9659f37efdf6d8b48a520
Level,"187,266",Exports of goods,2,Current Dollars,A253RC,133,T40205,1979,6,59e9659f37efdf6d8b48a521
Level,"230,429",Exports of goods,2,Current Dollars,A253RC,133,T40205,1980,6,59e9659f37efdf6d8b48a522
Level,"245,206",Exports of goods,2,Current Dollars,A253RC,133,T40205,1981,6,59e9659f37efdf6d8b48a523
Level,"222,550",Exports of goods,2,Current Dollars,A253RC,133,T40205,1982,6,59e9659f37efdf6d8b48a524
Level,"214,048",Exports of goods,2,Current Dollars,A253RC,133,T40205,1983,6,59e9659f37efdf6d8b48a525
Level,"231,289",Exports of goods,2,Current Dollars,A253RC,133,T40205,1984,6,59e9659f37efdf6d8b48a526
Level,"227,487",Exports of goods,2,Current Dollars,A253RC,133,T40205,1985,6,59e9659f37efdf6d8b48a527
Level,"231,448",Exports of goods,2,Current Dollars,A253RC,133,T40205,1986,6,59e9659f37efdf6d8b48a528
Level,"265,555",Exports of goods,2,Current Dollars,A253RC,133,T40205,1987,6,59e9659f37efdf6d8b48a529
Level,"332,055",Exports of goods,2,Current Dollars,A253RC,133,T40205,1988,6,59e9659f37efdf6d8b48a52a
Level,"374,752",Exports of goods,2,Current Dollars,A253RC,133,T40205,1989,6,59e9659f37efdf6d8b48a52b
Level,"403,265",Exports of goods,2,Current Dollars,A253RC,133,T40205,1990,6,59e9659f37efdf6d8b48a52c
Level,"430,137",Exports of goods,2,Current Dollars,A253RC,133,T40205,1991,6,59e9659f37efdf6d8b48a52d
Level,"455,310",Exports of goods,2,Current Dollars,A253RC,133,T40205,1992,6,59e9659f37efdf6d8b48a52e
Level,"467,725",Exports of goods,2,Current Dollars,A253RC,133,T40205,1993,6,59e9659f37efdf6d8b48a52f
Level,"518,372",Exports of goods,2,Current Dollars,A253RC,133,T40205,1994,6,59e9659f37efdf6d8b48a530
Level,"592,443",Exports of goods,2,Current Dollars,A253RC,133,T40205,1995,6,59e9659f37efdf6d8b48a531
Level,"628,784",Exports of goods,2,Current Dollars,A253RC,133,T40205,1996,6,59e9659f37efdf6d8b48a532
Level,"699,889",Exports of goods,2,Current Dollars,A253RC,133,T40205,1997,6,59e9659f37efdf6d8b48a533
Level,"692,566",Exports of goods,2,Current Dollars,A253RC,133,T40205,1998,6,59e9659f37efdf6d8b48a534
Level,"711,723",Exports of goods,2,Current Dollars,A253RC,133,T40205,1999,6,59e9659f37efdf6d8b48a535
Level,"797,256",Exports of goods,2,Current Dollars,A253RC,133,T40205,2000,6,59e9659f37efdf6d8b48a536
Level,"743,835",Exports of goods,2,Current Dollars,A253RC,133,T40205,2001,6,59e9659f37efdf6d8b48a537
Level,"713,161",Exports of goods,2,Current Dollars,A253RC,133,T40205,2002,6,59e9659f37efdf6d8b48a538
Level,"741,420",Exports of goods,2,Current Dollars,A253RC,133,T40205,2003,6,59e9659f37efdf6d8b48a539
Level,"834,384",Exports of goods,2,Current Dollars,A253RC,133,T40205,2004,6,59e9659f37efdf6d8b48a53a
Level,"926,583",Exports of goods,2,Current Dollars,A253RC,133,T40205,2005,6,59e9659f37efdf6d8b48a53b
Level,"1,049,570",Exports of goods,2,Current Dollars,A253RC,133,T40205,2006,6,59e9659f37efdf6d8b48a53c
Level,"1,166,421",Exports of goods,2,Current Dollars,A253RC,133,T40205,2007,6,59e9659f37efdf6d8b48a53d
Level,"1,298,804",Exports of goods,2,Current Dollars,A253RC,133,T40205,2008,6,59e9659f37efdf6d8b48a53e
Level,"1,065,118",Exports of goods,2,Current Dollars,A253RC,133,T40205,2009,6,59e9659f37efdf6d8b48a53f
Level,"1,279,593",Exports of goods,2,Current Dollars,A253RC,133,T40205,2010,6,59e9659f37efdf6d8b48a540
Level,"1,466,862",Exports of goods,2,Current Dollars,A253RC,133,T40205,2011,6,59e9659f37efdf6d8b48a541
Level,"1,525,999",Exports of goods,2,Current Dollars,A253RC,133,T40205,2012,6,59e9659f37efdf6d8b48a542
Level,"1,562,666",Exports of goods,2,Current Dollars,A253RC,133,T40205,2013,6,59e9659f37efdf6d8b48a543
Level,"1,617,920",Exports of goods,2,Current Dollars,A253RC,133,T40205,2014,6,59e9659f37efdf6d8b48a544
Level,"1,497,204",Exports of goods,2,Current Dollars,A253RC,133,T40205,2015,6,59e9659f37efdf6d8b48a545
Level,"1,446,035",Exports of goods,2,Current Dollars,A253RC,133,T40205,2016,6,59e9659f37efdf6d8b48a546
Level,"4,999","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1967,6,59e9659f37efdf6d8b48a547
Level,"4,806","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1968,6,59e9659f37efdf6d8b48a548
Level,"4,699","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1969,6,59e9659f37efdf6d8b48a549
Level,"5,874","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1970,6,59e9659f37efdf6d8b48a54a
Level,"6,110","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1971,6,59e9659f37efdf6d8b48a54b
Level,"7,505","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1972,6,59e9659f37efdf6d8b48a54c
Level,"15,199","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1973,6,59e9659f37efdf6d8b48a54d
Level,"18,638","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1974,6,59e9659f37efdf6d8b48a54e
Level,"19,234","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1975,6,59e9659f37efdf6d8b48a54f
Level,"19,829","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1976,6,59e9659f37efdf6d8b48a550
Level,"19,724","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1977,6,59e9659f37efdf6d8b48a551
Level,"25,680","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1978,6,59e9659f37efdf6d8b48a552
Level,"30,501","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1979,6,59e9659f37efdf6d8b48a553
Level,"36,278","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1980,6,59e9659f37efdf6d8b48a554
Level,"38,840","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1981,6,59e9659f37efdf6d8b48a555
Level,"32,195","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1982,6,59e9659f37efdf6d8b48a556
Level,"32,091","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1983,6,59e9659f37efdf6d8b48a557
Level,"32,196","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1984,6,59e9659f37efdf6d8b48a558
Level,"24,566","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1985,6,59e9659f37efdf6d8b48a559
Level,"23,522","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1986,6,59e9659f37efdf6d8b48a55a
Level,"25,229","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1987,6,59e9659f37efdf6d8b48a55b
Level,"33,770","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1988,6,59e9659f37efdf6d8b48a55c
Level,"36,289","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1989,6,59e9659f37efdf6d8b48a55d
Level,"35,110","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1990,6,59e9659f37efdf6d8b48a55e
Level,"35,728","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1991,6,59e9659f37efdf6d8b48a55f
Level,"40,263","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1992,6,59e9659f37efdf6d8b48a560
Level,"40,537","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1993,6,59e9659f37efdf6d8b48a561
Level,"42,355","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1994,6,59e9659f37efdf6d8b48a562
Level,"50,811","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1995,6,59e9659f37efdf6d8b48a563
Level,"55,954","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1996,6,59e9659f37efdf6d8b48a564
Level,"51,954","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1997,6,59e9659f37efdf6d8b48a565
Level,"46,833","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1998,6,59e9659f37efdf6d8b48a566
Level,"45,976","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,1999,6,59e9659f37efdf6d8b48a567
Level,"47,872","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2000,6,59e9659f37efdf6d8b48a568
Level,"49,407","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2001,6,59e9659f37efdf6d8b48a569
Level,"49,615","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2002,6,59e9659f37efdf6d8b48a56a
Level,"55,026","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2003,6,59e9659f37efdf6d8b48a56b
Level,"56,570","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2004,6,59e9659f37efdf6d8b48a56c
Level,"58,955","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2005,6,59e9659f37efdf6d8b48a56d
Level,"65,963","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2006,6,59e9659f37efdf6d8b48a56e
Level,"84,264","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2007,6,59e9659f37efdf6d8b48a56f
Level,"108,349","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2008,6,59e9659f37efdf6d8b48a570
Level,"93,909","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2009,6,59e9659f37efdf6d8b48a571
Level,"107,718","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2010,6,59e9659f37efdf6d8b48a572
Level,"126,248","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2011,6,59e9659f37efdf6d8b48a573
Level,"133,049","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2012,6,59e9659f37efdf6d8b48a574
Level,"136,163","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2013,6,59e9659f37efdf6d8b48a575
Level,"143,721","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2014,6,59e9659f37efdf6d8b48a576
Level,"127,735","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2015,6,59e9659f37efdf6d8b48a577
Level,"130,555","Foods, feeds, and beverages",3,Current Dollars,B638RC,133,T40205,2016,6,59e9659f37efdf6d8b48a578
Level,"9,998",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1967,6,59e9659f37efdf6d8b48a579
Level,"11,046",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1968,6,59e9659f37efdf6d8b48a57a
Level,"11,679",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1969,6,59e9659f37efdf6d8b48a57b
Level,"13,762",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1970,6,59e9659f37efdf6d8b48a57c
Level,"12,647",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1971,6,59e9659f37efdf6d8b48a57d
Level,"13,897",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1972,6,59e9659f37efdf6d8b48a57e
Level,"19,740",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1973,6,59e9659f37efdf6d8b48a57f
Level,"29,853",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1974,6,59e9659f37efdf6d8b48a580
Level,"29,330",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1975,6,59e9659f37efdf6d8b48a581
Level,"31,639",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1976,6,59e9659f37efdf6d8b48a582
Level,"33,219",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1977,6,59e9659f37efdf6d8b48a583
Level,"38,415",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1978,6,59e9659f37efdf6d8b48a584
Level,"53,290",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1979,6,59e9659f37efdf6d8b48a585
Level,"67,951",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1980,6,59e9659f37efdf6d8b48a586
Level,"65,721",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1981,6,59e9659f37efdf6d8b48a587
Level,"61,799",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1982,6,59e9659f37efdf6d8b48a588
Level,"57,129",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1983,6,59e9659f37efdf6d8b48a589
Level,"61,926",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1984,6,59e9659f37efdf6d8b48a58a
Level,"59,390",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1985,6,59e9659f37efdf6d8b48a58b
Level,"59,030",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1986,6,59e9659f37efdf6d8b48a58c
Level,"67,426",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1987,6,59e9659f37efdf6d8b48a58d
Level,"84,208",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1988,6,59e9659f37efdf6d8b48a58e
Level,"95,386",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1989,6,59e9659f37efdf6d8b48a58f
Level,"101,941",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1990,6,59e9659f37efdf6d8b48a590
Level,"106,217",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1991,6,59e9659f37efdf6d8b48a591
Level,"105,168",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1992,6,59e9659f37efdf6d8b48a592
Level,"102,920",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1993,6,59e9659f37efdf6d8b48a593
Level,"115,398",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1994,6,59e9659f37efdf6d8b48a594
Level,"140,991",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1995,6,59e9659f37efdf6d8b48a595
Level,"141,322",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1996,6,59e9659f37efdf6d8b48a596
Level,"153,005",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1997,6,59e9659f37efdf6d8b48a597
Level,"143,251",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1998,6,59e9659f37efdf6d8b48a598
Level,"145,723",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,1999,6,59e9659f37efdf6d8b48a599
Level,"171,108",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2000,6,59e9659f37efdf6d8b48a59a
Level,"159,469",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2001,6,59e9659f37efdf6d8b48a59b
Level,"157,282",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2002,6,59e9659f37efdf6d8b48a59c
Level,"173,273",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2003,6,59e9659f37efdf6d8b48a59d
Level,"206,276",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2004,6,59e9659f37efdf6d8b48a59e
Level,"236,813",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2005,6,59e9659f37efdf6d8b48a59f
Level,"279,121",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2006,6,59e9659f37efdf6d8b48a5a0
Level,"316,284",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2007,6,59e9659f37efdf6d8b48a5a1
Level,"386,918",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2008,6,59e9659f37efdf6d8b48a5a2
Level,"293,541",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2009,6,59e9659f37efdf6d8b48a5a3
Level,"388,562",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2010,6,59e9659f37efdf6d8b48a5a4
Level,"485,259",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2011,6,59e9659f37efdf6d8b48a5a5
Level,"483,232",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2012,6,59e9659f37efdf6d8b48a5a6
Level,"492,422",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2013,6,59e9659f37efdf6d8b48a5a7
Level,"500,677",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2014,6,59e9659f37efdf6d8b48a5a8
Level,"417,445",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2015,6,59e9659f37efdf6d8b48a5a9
Level,"386,767",Industrial supplies and materials,4,Current Dollars,A639RC,133,T40205,2016,6,59e9659f37efdf6d8b48a5aa
Level,"3,657",Durable goods,5,Current Dollars,B686RC,133,T40205,1967,6,59e9659f37efdf6d8b48a5ab
Level,"4,182",Durable goods,5,Current Dollars,B686RC,133,T40205,1968,6,59e965a037efdf6d8b48a5ac
Level,"4,679",Durable goods,5,Current Dollars,B686RC,133,T40205,1969,6,59e965a037efdf6d8b48a5ad
Level,"5,595",Durable goods,5,Current Dollars,B686RC,133,T40205,1970,6,59e965a037efdf6d8b48a5ae
Level,"4,284",Durable goods,5,Current Dollars,B686RC,133,T40205,1971,6,59e965a037efdf6d8b48a5af
Level,"4,714",Durable goods,5,Current Dollars,B686RC,133,T40205,1972,6,59e965a037efdf6d8b48a5b0
Level,"7,362",Durable goods,5,Current Dollars,B686RC,133,T40205,1973,6,59e965a037efdf6d8b48a5b1
Level,"10,298",Durable goods,5,Current Dollars,B686RC,133,T40205,1974,6,59e965a037efdf6d8b48a5b2
Level,"9,700",Durable goods,5,Current Dollars,B686RC,133,T40205,1975,6,59e965a037efdf6d8b48a5b3
Level,"10,281",Durable goods,5,Current Dollars,B686RC,133,T40205,1976,6,59e965a037efdf6d8b48a5b4
Level,"10,330",Durable goods,5,Current Dollars,B686RC,133,T40205,1977,6,59e965a037efdf6d8b48a5b5
Level,"13,056",Durable goods,5,Current Dollars,B686RC,133,T40205,1978,6,59e965a037efdf6d8b48a5b6
Level,"18,576",Durable goods,5,Current Dollars,B686RC,133,T40205,1979,6,59e965a037efdf6d8b48a5b7
Level,"24,800",Durable goods,5,Current Dollars,B686RC,133,T40205,1980,6,59e965a037efdf6d8b48a5b8
Level,"20,799",Durable goods,5,Current Dollars,B686RC,133,T40205,1981,6,59e965a037efdf6d8b48a5b9
Level,"17,612",Durable goods,5,Current Dollars,B686RC,133,T40205,1982,6,59e965a037efdf6d8b48a5ba
Level,"16,956",Durable goods,5,Current Dollars,B686RC,133,T40205,1983,6,59e965a037efdf6d8b48a5bb
Level,"17,714",Durable goods,5,Current Dollars,B686RC,133,T40205,1984,6,59e965a037efdf6d8b48a5bc
Level,"16,870",Durable goods,5,Current Dollars,B686RC,133,T40205,1985,6,59e965a037efdf6d8b48a5bd
Level,"17,708",Durable goods,5,Current Dollars,B686RC,133,T40205,1986,6,59e965a037efdf6d8b48a5be
Level,"21,026",Durable goods,5,Current Dollars,B686RC,133,T40205,1987,6,59e965a037efdf6d8b48a5bf
Level,"28,776",Durable goods,5,Current Dollars,B686RC,133,T40205,1988,6,59e965a037efdf6d8b48a5c0
Level,"33,351",Durable goods,5,Current Dollars,B686RC,133,T40205,1989,6,59e965a037efdf6d8b48a5c1
Level,"35,767",Durable goods,5,Current Dollars,B686RC,133,T40205,1990,6,59e965a037efdf6d8b48a5c2
Level,"37,160",Durable goods,5,Current Dollars,B686RC,133,T40205,1991,6,59e965a037efdf6d8b48a5c3
Level,"36,881",Durable goods,5,Current Dollars,B686RC,133,T40205,1992,6,59e965a037efdf6d8b48a5c4
Level,"37,658",Durable goods,5,Current Dollars,B686RC,133,T40205,1993,6,59e965a037efdf6d8b48a5c5
Level,"41,374",Durable goods,5,Current Dollars,B686RC,133,T40205,1994,6,59e965a037efdf6d8b48a5c6
Level,"49,945",Durable goods,5,Current Dollars,B686RC,133,T40205,1995,6,59e965a037efdf6d8b48a5c7
